item_id,order_id,product_id,quantity,item_price
186,O0206,P040,1,36595
187,O0273,P035,3,17512
188,O0382,P041,3,45940
189,O0236,P029,4,704
190,O0340,P029,4,704
191,O0228,P038,2,49485
192,O0009,P042,4,22900
193,O0166,P021,2,13316
194,O0319,P042,3,22900
195,O0214,P013,3,4948
196,O0117,P049,1,21932
197,O0386,P041,3,45940
198,O0344,P017,2,58625
199,O0072,P009,4,28910
200,O0395,P041,1,45940
201,O0064,P001,2,6788
202,O0205,P002,4,52275
203,O0209,P048,1,11203
204,O0072,P029,3,704
205,O0277,P033,2,24160
206,O0274,P010,4,15685
207,O0320,P050,1,26026
208,O0338,P040,1,36595
209,O0366,P021,3,13316
210,O0095,P028,4,14883
211,O0166,P011,3,44682
212,O0032,P034,3,33791
213,O0011,P008,4,28378
214,O0301,P022,4,25670
215,O0217,P008,4,28378
216,O0289,P049,2,21932
217,O0102,P015,4,9635
218,O0392,P017,1,58625
219,O0267,P023,3,42544
220,O0214,P024,2,43118
221,O0179,P045,4,20759
222,O0088,P019,2,55971
223,O0041,P005,4,53538
224,O0076,P032,2,28216
225,O0377,P044,3,37878
226,O0046,P001,3,6788
227,O0160,P023,1,42544
228,O0080,P037,1,46396
229,O0310,P008,4,28378
230,O0086,P013,3,4948
231,O0092,P008,2,28378
232,O0148,P023,2,42544
233,O0161,P043,2,34820
234,O0202,P001,1,6788
235,O0242,P045,2,20759
236,O0353,P024,1,43118
237,O0002,P035,1,17512
238,O0225,P024,4,43118
239,O0289,P017,2,58625
240,O0233,P005,2,53538
241,O0077,P020,3,57999
242,O0116,P021,4,13316
243,O0154,P040,3,36595
244,O0103,P031,4,34499
245,O0194,P046,2,27709
246,O0166,P036,1,37997
247,O0359,P011,1,44682
248,O0090,P015,1,9635
249,O0174,P019,1,55971
250,O0122,P007,1,55329
251,O0143,P028,3,14883
252,O0106,P043,4,34820
253,O0375,P005,2,53538
254,O0305,P005,3,53538
255,O0360,P030,4,34182
256,O0317,P032,1,28216
257,O0123,P008,4,28378
258,O0390,P010,4,15685
259,O0009,P038,1,49485
260,O0262,P047,1,28060
261,O0073,P032,1,28216
262,O0359,P048,2,11203
263,O0223,P028,1,14883
264,O0041,P017,2,58625
265,O0370,P031,1,34499
266,O0204,P008,2,28378
267,O0264,P040,4,36595
268,O0328,P025,3,52424
269,O0178,P009,4,28910
270,O0348,P002,4,52275
271,O0318,P015,1,9635
272,O0084,P050,2,26026
273,O0318,P003,3,38269
274,O0111,P049,1,21932
275,O0251,P036,1,37997
276,O0383,P004,1,26990
277,O0007,P014,4,21433
278,O0084,P041,2,45940
279,O0208,P041,2,45940
280,O0388,P025,3,52424
281,O0390,P050,2,26026
282,O0314,P010,2,15685
283,O0022,P021,1,13316
284,O0383,P036,1,37997
285,O0003,P012,4,20852
286,O0127,P027,1,43156
287,O0297,P040,1,36595
288,O0188,P002,1,52275
289,O0362,P013,1,4948
290,O0014,P032,4,28216
291,O0012,P031,1,34499
292,O0087,P016,3,3909
293,O0012,P032,3,28216
294,O0397,P032,3,28216
295,O0025,P034,3,33791
296,O0301,P011,1,44682
297,O0243,P010,3,15685
298,O0122,P015,1,9635
299,O0147,P017,4,58625
300,O0055,P040,3,36595
301,O0238,P018,2,30555
302,O0356,P009,3,28910
303,O0173,P025,3,52424
304,O0392,P040,1,36595
305,O0221,P014,3,21433
306,O0119,P025,2,52424
307,O0309,P050,1,26026
308,O0183,P022,1,25670
309,O0288,P030,4,34182
310,O0307,P020,4,57999
311,O0300,P021,3,13316
312,O0082,P044,4,37878
313,O0211,P032,4,28216
314,O0150,P046,4,27709
315,O0037,P049,1,21932
316,O0352,P021,1,13316
317,O0312,P035,1,17512
318,O0361,P032,4,28216
319,O0059,P030,1,34182
320,O0131,P039,4,2305
321,O0202,P049,1,21932
322,O0243,P012,1,20852
323,O0035,P041,2,45940
324,O0093,P047,3,28060
325,O0207,P018,4,30555
326,O0353,P021,2,13316
327,O0391,P013,1,4948
328,O0332,P021,4,13316
329,O0305,P008,1,28378
330,O0350,P046,3,27709
331,O0213,P040,2,36595
332,O0159,P046,3,27709
333,O0024,P007,2,55329
334,O0293,P023,1,42544
335,O0004,P044,3,37878
336,O0220,P032,3,28216
337,O0364,P011,1,44682
338,O0382,P022,3,25670
339,O0020,P022,4,25670
340,O0152,P043,2,34820
341,O0050,P025,2,52424
342,O0177,P022,2,25670
343,O0096,P028,4,14883
344,O0105,P029,2,704
345,O0250,P013,1,4948
346,O0117,P018,3,30555
347,O0354,P002,4,52275
348,O0228,P029,2,704
349,O0066,P021,1,13316
350,O0335,P015,3,9635
351,O0262,P027,3,43156
352,O0295,P050,4,26026
353,O0243,P031,4,34499
354,O0371,P015,4,9635
355,O0186,P023,1,42544
356,O0246,P024,1,43118
357,O0125,P044,4,37878
358,O0268,P013,2,4948
359,O0131,P022,3,25670
360,O0237,P043,3,34820
361,O0018,P037,1,46396
362,O0040,P033,3,24160
363,O0021,P003,2,38269
364,O0399,P019,3,55971
365,O0225,P023,1,42544
366,O0355,P029,1,704
367,O0282,P030,2,34182
368,O0008,P039,2,2305
369,O0100,P044,3,37878
370,O0240,P047,3,28060
371,O0087,P025,1,52424
372,O0298,P037,2,46396
373,O0014,P047,2,28060
374,O0334,P008,2,28378
375,O0002,P042,3,22900
376,O0375,P016,2,3909
377,O0293,P008,1,28378
378,O0325,P001,1,6788
379,O0041,P044,3,37878
380,O0318,P005,4,53538
381,O0316,P003,3,38269
382,O0381,P001,4,6788
383,O0111,P004,2,26990
384,O0014,P040,3,36595
385,O0231,P035,1,17512
386,O0084,P032,2,28216
387,O0130,P042,1,22900
388,O0231,P034,2,33791
389,O0326,P043,3,34820
390,O0145,P025,4,52424
391,O0379,P010,2,15685
392,O0345,P021,4,13316
393,O0028,P046,2,27709
394,O0066,P039,1,2305
395,O0163,P027,1,43156
396,O0229,P027,2,43156
397,O0261,P002,4,52275
398,O0164,P041,3,45940
399,O0301,P048,3,11203
400,O0303,P013,1,4948
401,O0287,P009,3,28910
402,O0395,P036,1,37997
403,O0010,P022,3,25670
404,O0195,P042,2,22900
405,O0118,P026,1,39498
406,O0270,P012,1,20852
407,O0080,P017,2,58625
408,O0093,P014,1,21433
409,O0266,P014,3,21433
410,O0332,P034,3,33791
411,O0350,P020,1,57999
412,O0361,P011,3,44682
413,O0257,P016,4,3909
414,O0133,P031,1,34499
415,O0276,P006,2,25489
416,O0264,P019,4,55971
417,O0171,P037,1,46396
418,O0001,P004,2,26990
419,O0313,P047,3,28060
420,O0064,P004,2,26990
421,O0374,P020,4,57999
422,O0284,P010,3,15685
423,O0121,P024,1,43118
424,O0107,P035,3,17512
425,O0175,P026,1,39498
426,O0204,P037,1,46396
427,O0165,P038,2,49485
428,O0305,P021,2,13316
429,O0120,P040,2,36595
430,O0044,P039,4,2305
431,O0312,P021,4,13316
432,O0156,P010,2,15685
433,O0367,P038,4,49485
434,O0207,P046,3,27709
435,O0390,P004,3,26990
436,O0108,P045,4,20759
437,O0251,P020,4,57999
438,O0370,P017,3,58625
439,O0334,P007,1,55329
440,O0130,P004,3,26990
441,O0293,P029,3,704
442,O0020,P014,4,21433
443,O0282,P003,3,38269
444,O0285,P024,4,43118
445,O0001,P037,4,46396
446,O0119,P016,2,3909
447,O0035,P004,3,26990
448,O0198,P024,1,43118
449,O0245,P034,2,33791
450,O0059,P030,4,34182
451,O0325,P018,4,30555
452,O0161,P019,1,55971
453,O0179,P031,4,34499
454,O0206,P019,3,55971
455,O0012,P049,2,21932
456,O0276,P046,4,27709
457,O0181,P019,4,55971
458,O0242,P022,1,25670
459,O0216,P024,3,43118
460,O0251,P045,4,20759
461,O0299,P012,1,20852
462,O0126,P030,4,34182
463,O0217,P038,1,49485
464,O0306,P031,1,34499
465,O0285,P036,3,37997
466,O0185,P019,4,55971
467,O0039,P048,3,11203
468,O0223,P045,1,20759
469,O0184,P036,2,37997
470,O0178,P030,4,34182
471,O0294,P049,2,21932
472,O0340,P033,4,24160
473,O0151,P018,3,30555
474,O0384,P049,3,21932
475,O0126,P028,3,14883
476,O0301,P047,3,28060
477,O0308,P011,3,44682
478,O0336,P045,2,20759
479,O0234,P033,3,24160
480,O0380,P017,1,58625
481,O0375,P006,1,25489
482,O0008,P004,2,26990
483,O0341,P020,4,57999
484,O0129,P048,1,11203
485,O0264,P047,4,28060
486,O0157,P027,2,43156
487,O0352,P015,4,9635
488,O0358,P006,4,25489
489,O0005,P047,4,28060
490,O0086,P014,4,21433
491,O0175,P011,2,44682
492,O0290,P039,1,2305
493,O0193,P009,3,28910
494,O0311,P026,4,39498
495,O0119,P016,1,3909
496,O0218,P005,1,53538
497,O0114,P010,2,15685
498,O0145,P050,1,26026
499,O0026,P003,2,38269
500,O0136,P013,4,4948
501,O0303,P043,4,34820
502,O0232,P049,3,21932
503,O0369,P030,3,34182
504,O0076,P045,3,20759
505,O0328,P006,1,25489
506,O0345,P017,4,58625
507,O0302,P045,2,20759
508,O0289,P019,3,55971
509,O0001,P042,2,22900
510,O0147,P035,2,17512
511,O0287,P046,3,27709
512,O0142,P026,4,39498
513,O0053,P005,3,53538
514,O0304,P029,2,704
515,O0069,P037,3,46396
516,O0361,P020,2,57999
517,O0090,P049,2,21932
518,O0220,P021,3,13316
519,O0192,P010,1,15685
520,O0063,P005,3,53538
521,O0073,P036,1,37997
522,O0161,P006,2,25489
523,O0169,P026,2,39498
524,O0089,P004,1,26990
525,O0176,P039,2,2305
526,O0269,P039,1,2305
527,O0073,P050,1,26026
528,O0245,P035,2,17512
529,O0077,P001,4,6788
530,O0159,P024,1,43118
531,O0324,P036,3,37997
532,O0098,P006,3,25489
533,O0381,P041,2,45940
534,O0102,P046,4,27709
535,O0132,P044,2,37878
536,O0102,P031,4,34499
537,O0019,P020,1,57999
538,O0082,P024,1,43118
539,O0397,P025,1,52424
540,O0279,P036,1,37997
541,O0339,P021,3,13316
542,O0365,P030,3,34182
543,O0331,P024,2,43118
544,O0129,P044,4,37878
545,O0344,P042,1,22900
546,O0310,P030,1,34182
547,O0089,P022,4,25670
548,O0213,P028,4,14883
549,O0143,P007,2,55329
550,O0065,P035,4,17512
551,O0076,P028,1,14883
552,O0199,P014,1,21433
553,O0143,P010,1,15685
554,O0316,P016,1,3909
555,O0093,P016,1,3909
556,O0305,P031,2,34499
557,O0224,P042,1,22900
558,O0291,P025,2,52424
559,O0102,P013,1,4948
560,O0267,P006,3,25489
561,O0355,P044,3,37878
562,O0110,P009,3,28910
563,O0330,P045,3,20759
564,O0265,P036,2,37997
565,O0003,P043,2,34820
566,O0085,P020,4,57999
567,O0282,P018,1,30555
568,O0328,P043,3,34820
569,O0304,P021,2,13316
570,O0117,P004,1,26990
571,O0221,P050,1,26026
572,O0154,P033,2,24160
573,O0153,P027,3,43156
574,O0012,P007,4,55329
575,O0133,P006,1,25489
576,O0304,P015,4,9635
577,O0293,P018,3,30555
578,O0300,P032,3,28216
579,O0228,P011,4,44682
580,O0271,P020,3,57999
581,O0043,P024,1,43118
582,O0343,P015,4,9635
583,O0326,P048,3,11203
584,O0302,P007,4,55329
585,O0364,P021,1,13316
586,O0379,P042,3,22900
587,O0021,P026,1,39498
588,O0107,P044,3,37878
589,O0336,P014,2,21433
590,O0303,P037,3,46396
591,O0117,P021,4,13316
592,O0124,P018,3,30555
593,O0399,P005,1,53538
594,O0281,P003,1,38269
595,O0292,P023,3,42544
596,O0203,P026,4,39498
597,O0051,P037,2,46396
598,O0271,P024,4,43118
599,O0324,P049,2,21932
600,O0277,P019,1,55971
601,O0141,P025,4,52424
602,O0275,P021,2,13316
603,O0290,P012,3,20852
604,O0334,P041,1,45940
605,O0381,P033,3,24160
606,O0373,P050,1,26026
607,O0052,P004,4,26990
608,O0027,P042,4,22900
609,O0157,P007,1,55329
610,O0239,P022,1,25670
611,O0156,P033,1,24160
612,O0291,P017,4,58625
613,O0136,P024,2,43118
614,O0144,P034,3,33791
615,O0106,P028,3,14883
616,O0158,P043,4,34820
617,O0146,P041,3,45940
618,O0002,P039,1,2305
619,O0077,P022,2,25670
620,O0132,P049,3,21932
621,O0090,P017,2,58625
622,O0345,P034,1,33791
623,O0350,P006,3,25489
624,O0263,P046,4,27709
625,O0351,P006,2,25489
626,O0108,P034,1,33791
627,O0074,P001,2,6788
628,O0039,P010,3,15685
629,O0397,P021,3,13316
630,O0159,P005,4,53538
631,O0071,P002,1,52275
632,O0312,P022,1,25670
633,O0241,P048,4,11203
634,O0298,P002,4,52275
635,O0036,P010,1,15685
636,O0084,P034,2,33791
637,O0374,P016,2,3909
638,O0263,P048,4,11203
639,O0310,P039,2,2305
640,O0385,P022,1,25670
641,O0172,P012,3,20852
642,O0376,P024,3,43118
643,O0173,P047,2,28060
644,O0362,P040,4,36595
645,O0047,P038,4,49485
646,O0379,P010,4,15685
647,O0141,P035,4,17512
648,O0375,P049,4,21932
649,O0118,P032,2,28216
650,O0277,P007,3,55329
651,O0214,P021,3,13316
652,O0220,P020,2,57999
653,O0393,P026,4,39498
654,O0026,P004,2,26990
655,O0009,P046,3,27709
656,O0271,P022,1,25670
657,O0010,P015,2,9635
658,O0378,P040,4,36595
659,O0121,P021,3,13316
660,O0125,P015,3,9635
661,O0170,P022,3,25670
662,O0072,P028,3,14883
663,O0152,P014,4,21433
664,O0208,P027,1,43156
665,O0049,P041,3,45940
666,O0154,P040,2,36595
667,O0347,P028,1,14883
668,O0293,P026,3,39498
669,O0068,P049,1,21932
670,O0050,P002,2,52275
671,O0152,P025,3,52424
672,O0019,P003,2,38269
673,O0100,P008,4,28378
674,O0060,P044,3,37878
675,O0167,P033,3,24160
676,O0202,P042,3,22900
677,O0345,P035,3,17512
678,O0146,P006,4,25489
679,O0164,P039,3,2305
680,O0242,P023,1,42544
681,O0069,P025,3,52424
682,O0175,P050,4,26026
683,O0049,P043,3,34820
684,O0108,P019,1,55971
685,O0226,P005,4,53538
686,O0161,P011,4,44682
687,O0119,P012,1,20852
688,O0149,P010,1,15685
689,O0150,P008,1,28378
690,O0293,P024,1,43118
691,O0143,P028,1,14883
692,O0160,P041,4,45940
693,O0011,P036,4,37997
694,O0138,P037,3,46396
695,O0078,P021,3,13316
696,O0077,P008,2,28378
697,O0254,P009,3,28910
698,O0258,P047,3,28060
699,O0320,P015,1,9635
700,O0291,P048,1,11203
701,O0263,P046,3,27709
702,O0085,P040,2,36595
703,O0146,P018,1,30555
704,O0323,P042,3,22900
705,O0042,P020,3,57999
706,O0374,P006,4,25489
707,O0125,P012,2,20852
708,O0167,P002,4,52275
709,O0241,P007,2,55329
710,O0280,P016,1,3909
711,O0188,P003,2,38269
712,O0302,P045,3,20759
713,O0019,P003,3,38269
714,O0068,P027,2,43156
715,O0218,P050,2,26026
716,O0102,P043,2,34820
717,O0042,P040,4,36595
718,O0288,P038,2,49485
719,O0167,P033,1,24160
720,O0109,P028,4,14883
721,O0036,P001,4,6788
722,O0232,P008,2,28378
723,O0229,P037,1,46396
724,O0353,P032,4,28216
725,O0164,P048,3,11203
726,O0387,P043,4,34820
727,O0073,P037,2,46396
728,O0136,P004,1,26990
729,O0353,P030,2,34182
730,O0379,P006,3,25489
731,O0070,P046,3,27709
732,O0196,P019,3,55971
733,O0269,P032,2,28216
734,O0049,P009,4,28910
735,O0316,P012,2,20852
736,O0130,P011,1,44682
737,O0005,P046,4,27709
738,O0027,P016,3,3909
739,O0160,P001,2,6788
740,O0149,P045,3,20759
741,O0264,P021,3,13316
742,O0230,P030,1,34182
743,O0200,P013,4,4948
744,O0050,P034,1,33791
745,O0067,P004,1,26990
746,O0300,P028,1,14883
747,O0381,P038,3,49485
748,O0058,P031,1,34499
749,O0259,P027,1,43156
750,O0342,P005,4,53538
751,O0326,P025,4,52424
752,O0130,P003,1,38269
753,O0215,P033,4,24160
754,O0172,P004,4,26990
755,O0258,P025,1,52424
756,O0102,P020,3,57999
757,O0209,P034,1,33791
758,O0291,P026,4,39498
759,O0354,P005,3,53538
760,O0286,P035,2,17512
761,O0116,P028,3,14883
762,O0264,P029,4,704
763,O0150,P009,3,28910
764,O0300,P038,1,49485
765,O0036,P050,2,26026
766,O0333,P006,2,25489
767,O0287,P019,2,55971
768,O0303,P044,4,37878
769,O0311,P011,4,44682
770,O0208,P002,2,52275
771,O0106,P047,3,28060
772,O0158,P044,2,37878
773,O0121,P044,3,37878
774,O0055,P009,3,28910
775,O0400,P021,4,13316
776,O0012,P024,3,43118
777,O0145,P034,2,33791
778,O0400,P022,4,25670
779,O0396,P003,1,38269
780,O0136,P012,1,20852
781,O0003,P028,4,14883
782,O0144,P030,2,34182
783,O0030,P026,1,39498
784,O0237,P048,1,11203
785,O0279,P021,3,13316
786,O0348,P028,3,14883
787,O0115,P026,2,39498
788,O0104,P033,4,24160
789,O0118,P021,2,13316
790,O0005,P035,4,17512
791,O0360,P034,1,33791
792,O0248,P041,3,45940
793,O0364,P047,2,28060
794,O0321,P018,2,30555
795,O0121,P011,4,44682
796,O0286,P023,4,42544
797,O0149,P048,2,11203
798,O0084,P022,4,25670
799,O0231,P017,2,58625
800,O0288,P005,2,53538
