order_id,customer_id,order_date,order_status
O0067,C063,2023-07-09,Delivered
O0068,C086,2023-06-13,Cancelled
O0069,C059,2023-04-17,Returned
O0070,C027,2023-11-12,Delivered
O0071,C177,2023-08-07,Delivered
O0072,C161,2023-09-22,Delivered
O0073,C098,2023-03-10,Delivered
O0074,C105,2023-08-14,Returned
O0075,C099,2023-02-28,Cancelled
O0076,C129,2023-02-14,Cancelled
O0077,C149,2023-05-27,Delivered
O0078,C055,2023-03-29,Delivered
O0079,C006,2023-06-18,Cancelled
O0080,C197,2023-11-02,Returned
O0081,C095,2023-07-28,Delivered
O0082,C133,2023-12-28,Cancelled
O0083,C102,2023-04-07,Returned
O0084,C003,2023-01-07,Delivered
O0085,C181,2023-12-18,Delivered
O0086,C023,2023-05-16,Delivered
O0087,C053,2023-07-18,Delivered
O0088,C165,2023-10-02,Delivered
O0089,C083,2023-02-14,Returned
O0090,C145,2023-10-30,Delivered
O0091,C085,2023-09-10,Delivered
O0092,C078,2023-11-21,Delivered
O0093,C110,2023-06-07,Delivered
O0094,C001,2023-05-08,Cancelled
O0095,C051,2023-11-25,Delivered
O0096,C173,2023-09-22,Delivered
O0097,C004,2023-07-12,Returned
O0098,C190,2023-04-19,Delivered
O0099,C193,2023-10-11,Delivered
O0100,C113,2023-06-05,Delivered
O0101,C032,2023-10-20,Delivered
O0102,C034,2023-01-24,Delivered
O0103,C092,2023-10-01,Delivered
O0104,C095,2023-06-04,Delivered
O0105,C072,2023-06-23,Cancelled
O0106,C039,2023-04-19,Delivered
O0107,C154,2023-06-29,Delivered
O0108,C162,2023-03-04,Delivered
O0109,C182,2023-06-29,Delivered
O0110,C118,2023-05-07,Delivered
O0111,C003,2023-03-08,Delivered
O0112,C123,2023-11-21,Cancelled
O0113,C050,2023-07-19,Delivered
O0114,C012,2023-12-31,Delivered
O0115,C193,2023-10-29,Delivered
O0116,C054,2023-03-24,Cancelled
O0117,C133,2023-09-08,Delivered
O0118,C057,2023-07-10,Delivered
O0119,C145,2023-01-02,Delivered
O0120,C112,2023-03-05,Returned
O0121,C047,2023-06-09,Delivered
O0122,C151,2023-03-09,Returned
O0123,C085,2023-12-16,Delivered
O0124,C142,2023-09-06,Delivered
O0125,C066,2023-01-04,Delivered
O0126,C075,2023-10-06,Delivered
O0127,C179,2023-03-31,Delivered
O0128,C103,2023-07-09,Delivered
O0129,C166,2023-08-29,Returned
O0130,C192,2023-04-12,Delivered
O0131,C038,2023-11-13,Delivered
O0132,C050,2023-05-15,Delivered
O0133,C098,2023-11-02,Delivered
O0134,C082,2023-02-21,Delivered
O0135,C030,2023-06-04,Delivered
O0136,C079,2023-12-05,Delivered
O0137,C091,2023-02-24,Returned
O0138,C179,2023-02-14,Cancelled
O0139,C191,2023-04-02,Delivered
O0140,C052,2023-09-16,Delivered
O0141,C166,2023-03-09,Delivered
O0142,C079,2023-12-19,Delivered
O0143,C030,2023-12-20,Delivered
O0144,C106,2023-04-24,Delivered
O0145,C051,2023-02-28,Returned
O0146,C081,2023-05-16,Delivered
O0147,C133,2023-08-04,Delivered
O0148,C029,2023-10-29,Delivered
O0149,C132,2023-06-20,Delivered
O0150,C138,2023-02-21,Delivered
O0151,C184,2023-02-16,Delivered
O0152,C145,2023-02-09,Delivered
O0153,C074,2023-12-07,Returned
O0154,C017,2023-05-15,Delivered
O0155,C084,2023-07-21,Delivered
O0156,C069,2023-09-11,Delivered
O0157,C034,2023-10-21,Delivered
O0158,C006,2023-06-28,Delivered
O0159,C053,2023-06-08,Returned
O0160,C194,2023-07-17,Returned
O0161,C126,2023-07-16,Returned
O0162,C043,2023-08-14,Delivered
O0163,C115,2023-09-25,Delivered
O0164,C111,2023-06-16,Delivered
O0165,C151,2023-06-14,Delivered
O0166,C183,2023-03-09,Returned
O0167,C080,2023-08-03,Delivered
O0168,C095,2023-06-12,Delivered
O0169,C118,2023-01-05,Delivered
O0170,C144,2023-03-06,Delivered
O0171,C008,2023-04-15,Delivered
O0172,C132,2023-04-30,Delivered
O0173,C104,2023-06-13,Delivered
O0174,C132,2023-03-29,Returned
O0175,C184,2023-10-24,Returned
O0176,C025,2023-04-17,Delivered
O0177,C195,2023-07-16,Delivered
O0178,C096,2023-01-01,Delivered
O0179,C195,2023-10-05,Delivered
O0180,C155,2023-08-05,Delivered
O0181,C093,2023-11-18,Delivered
O0182,C160,2023-04-09,Delivered
O0183,C178,2023-06-06,Delivered
O0184,C061,2023-08-23,Delivered
O0185,C122,2023-03-16,Delivered
O0186,C051,2023-06-24,Cancelled
O0187,C147,2023-07-09,Returned
O0188,C021,2023-07-29,Delivered
O0189,C005,2023-07-25,Returned
O0190,C092,2023-08-07,Delivered
O0191,C170,2023-10-09,Returned
O0192,C061,2023-02-12,Returned
O0193,C022,2023-02-27,Delivered
O0194,C149,2023-04-05,Delivered
O0195,C070,2023-07-01,Delivered
O0196,C001,2023-05-03,Delivered
O0197,C133,2023-11-01,Delivered
O0198,C012,2023-05-23,Delivered
O0199,C090,2023-08-02,Delivered
O0200,C046,2023-05-05,Returned
O0201,C034,2023-03-17,Cancelled
O0202,C177,2023-02-19,Delivered
O0203,C078,2023-03-24,Delivered
O0204,C045,2023-04-11,Delivered
O0205,C155,2023-10-16,Delivered
O0206,C073,2023-12-13,Cancelled
O0207,C026,2023-03-11,Delivered
O0208,C047,2023-01-09,Delivered
O0209,C121,2023-07-05,Delivered
O0210,C056,2023-12-10,Delivered
O0211,C094,2023-09-16,Delivered
O0212,C107,2023-03-06,Returned
O0213,C063,2023-12-06,Delivered
O0214,C048,2023-06-19,Delivered
O0215,C061,2023-09-22,Delivered
O0216,C081,2023-01-26,Cancelled
O0217,C026,2023-08-29,Returned
O0218,C036,2023-06-12,Delivered
O0219,C001,2023-03-11,Delivered
O0220,C008,2023-12-15,Delivered
O0221,C113,2023-11-13,Delivered
O0222,C099,2023-07-06,Cancelled
O0223,C180,2023-06-15,Delivered
O0224,C047,2023-07-21,Delivered
O0225,C127,2023-04-02,Delivered
O0226,C056,2023-12-19,Delivered
O0227,C014,2023-02-27,Delivered
O0228,C028,2023-02-24,Returned
O0229,C078,2023-11-09,Delivered
O0230,C130,2023-07-02,Delivered
O0231,C109,2023-07-23,Delivered
O0232,C154,2023-09-24,Delivered
O0233,C014,2023-08-17,Delivered
O0234,C187,2023-09-17,Delivered
O0235,C056,2023-03-24,Returned
O0236,C115,2023-08-27,Delivered
O0237,C007,2023-09-18,Delivered
O0238,C003,2023-01-07,Delivered
O0239,C111,2023-09-14,Delivered
O0240,C151,2023-01-10,Cancelled
O0241,C107,2023-02-03,Returned
O0242,C018,2023-05-22,Delivered
O0243,C038,2023-10-10,Delivered
O0244,C115,2023-10-19,Delivered
O0245,C015,2023-05-06,Delivered
O0246,C192,2023-09-02,Delivered
O0247,C119,2023-09-05,Delivered
O0248,C028,2023-01-12,Delivered
O0249,C039,2023-05-27,Delivered
O0250,C185,2023-03-26,Returned
O0251,C017,2023-02-20,Delivered
O0252,C086,2023-06-22,Delivered
O0253,C126,2023-11-30,Returned
O0254,C044,2023-07-18,Delivered
O0255,C025,2023-06-26,Delivered
O0256,C145,2023-06-14,Delivered
O0257,C013,2023-06-09,Delivered
O0258,C025,2023-11-27,Returned
O0259,C068,2023-12-19,Returned
O0260,C138,2023-06-21,Delivered
O0261,C067,2023-12-20,Delivered
O0262,C109,2023-05-25,Delivered
O0263,C146,2023-09-24,Delivered
O0264,C111,2023-06-04,Delivered
O0265,C111,2023-03-02,Cancelled
O0266,C034,2023-05-07,Delivered
O0267,C111,2023-10-15,Cancelled
O0268,C008,2023-11-09,Delivered
O0269,C168,2023-01-28,Delivered
O0270,C113,2023-03-04,Delivered
O0271,C083,2023-10-03,Returned
O0272,C042,2023-09-13,Returned
O0273,C169,2023-04-29,Returned
O0274,C101,2023-04-10,Delivered
O0275,C006,2023-12-14,Delivered
O0276,C180,2023-01-09,Returned
O0277,C026,2023-07-31,Delivered
O0278,C064,2023-06-08,Delivered
O0279,C187,2023-12-19,Delivered
O0280,C184,2023-03-27,Cancelled
O0281,C059,2023-05-08,Cancelled
O0282,C109,2023-07-09,Delivered
O0283,C198,2023-06-26,Returned
O0284,C121,2023-12-30,Cancelled
O0285,C033,2023-06-23,Delivered
O0286,C181,2023-03-11,Delivered
O0287,C150,2023-11-22,Cancelled
O0288,C021,2023-12-20,Delivered
O0289,C198,2023-05-23,Delivered
O0290,C070,2023-03-26,Delivered
O0291,C112,2023-12-16,Cancelled
O0292,C004,2023-11-19,Cancelled
O0293,C094,2023-06-12,Cancelled
O0294,C075,2023-01-09,Delivered
O0295,C190,2023-04-10,Returned
O0296,C062,2023-11-05,Returned
O0297,C094,2023-09-09,Delivered
O0298,C095,2023-04-24,Returned
O0299,C152,2023-08-07,Delivered
O0300,C055,2023-04-12,Delivered
O0301,C137,2023-08-18,Delivered
O0302,C131,2023-12-19,Delivered
O0303,C031,2023-10-27,Delivered
O0304,C040,2023-03-23,Delivered
O0305,C036,2023-10-26,Delivered
O0306,C152,2023-05-05,Returned
O0307,C006,2024-01-01,Delivered
O0308,C066,2023-05-18,Delivered
O0309,C075,2023-08-04,Delivered
O0310,C004,2023-01-14,Returned
O0311,C079,2023-07-04,Delivered
O0312,C134,2023-10-27,Delivered
O0313,C118,2023-08-06,Returned
O0314,C113,2023-04-01,Delivered
O0315,C094,2023-12-16,Delivered
O0316,C179,2023-09-22,Delivered
O0317,C062,2023-08-12,Returned
O0318,C185,2023-03-27,Delivered
O0319,C194,2023-11-18,Returned
O0320,C079,2023-02-01,Delivered
O0321,C136,2024-01-01,Cancelled
O0322,C026,2023-04-07,Returned
O0323,C179,2023-03-15,Cancelled
O0324,C173,2023-06-24,Delivered
O0325,C044,2023-09-18,Returned
O0326,C133,2023-07-03,Delivered
O0327,C070,2023-01-23,Delivered
O0328,C154,2023-06-09,Delivered
O0329,C118,2023-05-08,Returned
O0330,C068,2023-06-09,Cancelled
O0331,C019,2023-08-28,Returned
O0332,C020,2023-08-26,Delivered
O0333,C113,2023-11-17,Delivered
O0334,C140,2023-03-24,Returned
O0335,C047,2023-04-07,Delivered
O0336,C001,2023-01-22,Delivered
O0337,C090,2023-07-09,Delivered
O0338,C142,2023-01-31,Delivered
O0339,C064,2023-10-30,Delivered
O0340,C038,2023-08-13,Delivered
O0341,C037,2023-09-15,Delivered
O0342,C126,2023-12-20,Delivered
O0343,C139,2023-12-30,Cancelled
O0344,C100,2023-08-23,Delivered
O0345,C077,2023-04-06,Delivered
O0346,C003,2023-11-29,Delivered
O0347,C161,2023-05-08,Delivered
O0348,C134,2023-09-08,Cancelled
O0349,C178,2023-02-13,Returned
O0350,C010,2023-07-13,Delivered
O0351,C005,2023-03-13,Delivered
O0352,C151,2023-04-01,Returned
O0353,C138,2023-09-02,Cancelled
O0354,C172,2023-06-10,Delivered
O0355,C130,2023-11-26,Delivered
O0356,C013,2023-05-10,Delivered
O0357,C168,2023-04-21,Cancelled
O0358,C130,2023-12-20,Delivered
O0359,C084,2023-11-05,Cancelled
O0360,C065,2023-07-27,Delivered
O0361,C063,2023-04-12,Delivered
O0362,C101,2023-03-14,Delivered
O0363,C073,2023-09-04,Delivered
O0364,C017,2023-03-27,Delivered
O0365,C009,2023-09-07,Delivered
O0366,C143,2023-10-18,Delivered
O0367,C152,2023-02-14,Returned
O0368,C038,2023-02-22,Delivered
O0369,C163,2023-08-11,Delivered
O0370,C094,2023-08-31,Cancelled
O0371,C095,2023-03-15,Returned
O0372,C049,2023-05-31,Cancelled
O0373,C069,2023-07-09,Cancelled
O0374,C062,2023-01-31,Delivered
O0375,C188,2023-05-19,Delivered
O0376,C178,2023-12-14,Returned
O0377,C078,2023-05-26,Delivered
O0378,C117,2023-10-08,Delivered
O0379,C120,2023-04-29,Returned
O0380,C137,2023-10-22,Delivered
O0381,C162,2023-05-13,Delivered
O0382,C076,2023-08-31,Delivered
O0383,C035,2023-03-18,Delivered
O0384,C001,2023-07-29,Delivered
O0385,C040,2023-01-02,Delivered
O0386,C064,2023-04-03,Returned
O0387,C150,2023-04-02,Delivered
O0388,C060,2023-12-16,Delivered
O0389,C064,2023-11-27,Returned
O0390,C093,2023-02-15,Cancelled
O0391,C072,2023-06-01,Returned
O0392,C011,2023-04-27,Returned
O0393,C105,2023-01-20,Delivered
O0394,C014,2023-03-01,Delivered
O0395,C060,2023-12-04,Delivered
O0396,C030,2023-06-16,Delivered
O0397,C035,2023-12-07,Delivered
O0398,C165,2023-09-22,Delivered
O0399,C005,2023-03-23,Returned
O0400,C083,2023-06-21,Delivered
